2023-05-21 12:48:13,046 p=24935 u=isrealurephu n=ansible | PLAY [Configure Nginx Web Server] *************************************************************
2023-05-21 15:50:27,725 p=38098 u=isrealurephu n=ansible | ok: [139.162.242.60]
2023-05-21 15:50:27,736 p=38098 u=isrealurephu n=ansible | TASK [Update apt repo and catch] ********************************************************************
2023-05-21 15:50:30,071 p=38098 u=isrealurephu n=ansible | ok: [139.162.242.60]
2023-05-21 15:50:30,077 p=38098 u=isrealurephu n=ansible | TASK [Install nodejs and npm] ***********************************************************************
2023-05-21 15:50:31,889 p=38098 u=isrealurephu n=ansible | ok: [139.162.242.60]
2023-05-21 15:50:31,905 p=38098 u=isrealurephu n=ansible | PLAY [Deploying node-js application] ****************************************************************
2023-05-21 15:50:31,910 p=38098 u=isrealurephu n=ansible | TASK [Gathering Facts] ******************************************************************************
2023-05-21 15:50:34,598 p=38098 u=isrealurephu n=ansible | ok: [139.162.242.60]
2023-05-21 15:50:34,613 p=38098 u=isrealurephu n=ansible | TASK [unpack the nodejs tar file] *******************************************************************
2023-05-21 15:50:37,925 p=38098 u=isrealurephu n=ansible | ok: [139.162.242.60]
2023-05-21 15:50:37,931 p=38098 u=isrealurephu n=ansible | TASK [install npm dependecies] **********************************************************************
2023-05-21 15:50:40,210 p=38098 u=isrealurephu n=ansible | ok: [139.162.242.60]
2023-05-21 15:50:40,218 p=38098 u=isrealurephu n=ansible | TASK [Start the application] ************************************************************************
2023-05-21 15:50:42,390 p=38098 u=isrealurephu n=ansible | changed: [139.162.242.60]
2023-05-21 15:50:42,398 p=38098 u=isrealurephu n=ansible | TASK [Ensure app is running] ************************************************************************
2023-05-21 15:50:44,305 p=38098 u=isrealurephu n=ansible | changed: [139.162.242.60]
2023-05-21 15:50:44,324 p=38098 u=isrealurephu n=ansible | PLAY RECAP ******************************************************************************************
2023-05-21 15:50:44,324 p=38098 u=isrealurephu n=ansible | 139.162.242.60             : ok=8    changed=2    unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2023-05-21 16:05:32,554 p=39250 u=isrealurephu n=ansible | PLAY [Installing app dependecies via npm] ***********************************************************
2023-05-21 16:05:32,560 p=39250 u=isrealurephu n=ansible | TASK [Gathering Facts] ******************************************************************************
2023-05-21 16:05:34,638 p=39250 u=isrealurephu n=ansible | ok: [139.162.242.60]
2023-05-21 16:05:34,648 p=39250 u=isrealurephu n=ansible | TASK [Update apt repo and catch] ********************************************************************
2023-05-21 16:05:36,567 p=39250 u=isrealurephu n=ansible | ok: [139.162.242.60]
2023-05-21 16:05:36,573 p=39250 u=isrealurephu n=ansible | TASK [Install nodejs and npm] ***********************************************************************
2023-05-21 16:05:38,096 p=39250 u=isrealurephu n=ansible | ok: [139.162.242.60]
2023-05-21 16:05:38,104 p=39250 u=isrealurephu n=ansible | PLAY [Deploying node-js application] ****************************************************************
2023-05-21 16:05:38,107 p=39250 u=isrealurephu n=ansible | TASK [Gathering Facts] ******************************************************************************
2023-05-21 16:05:39,551 p=39250 u=isrealurephu n=ansible | ok: [139.162.242.60]
2023-05-21 16:05:39,566 p=39250 u=isrealurephu n=ansible | TASK [unpack the nodejs tar file] *******************************************************************
2023-05-21 16:05:41,800 p=39250 u=isrealurephu n=ansible | ok: [139.162.242.60]
2023-05-21 16:05:41,808 p=39250 u=isrealurephu n=ansible | TASK [install npm dependecies] **********************************************************************
2023-05-21 16:05:43,307 p=39250 u=isrealurephu n=ansible | ok: [139.162.242.60]
2023-05-21 16:05:43,310 p=39250 u=isrealurephu n=ansible | TASK [Start the application] ************************************************************************
2023-05-21 16:05:44,606 p=39250 u=isrealurephu n=ansible | changed: [139.162.242.60]
2023-05-21 16:05:44,615 p=39250 u=isrealurephu n=ansible | TASK [Ensure app is running] ************************************************************************
2023-05-21 16:05:46,122 p=39250 u=isrealurephu n=ansible | changed: [139.162.242.60]
2023-05-21 16:05:46,134 p=39250 u=isrealurephu n=ansible | TASK [print application app_status] *****************************************************************
2023-05-21 16:05:46,157 p=39250 u=isrealurephu n=ansible | ok: [139.162.242.60] => {
    "app_status": {
        "changed": true,
        "cmd": "ps aux | grep node",
        "delta": "0:00:00.008730",
        "end": "2023-05-21 15:05:46.183209",
        "failed": false,
        "msg": "",
        "rc": 0,
        "start": "2023-05-21 15:05:46.174479",
        "stderr": "",
        "stderr_lines": [],
        "stdout": "root       29704  0.0  1.1 595516 45456 ?        Sl   14:50   0:00 node server\nroot       30310  0.0  0.0   2480   516 pts/1    S+   15:05   0:00 /bin/sh -c ps aux | grep node\nroot       30312  0.0  0.0   6372   712 pts/1    S+   15:05   0:00 grep node",
        "stdout_lines": [
            "root       29704  0.0  1.1 595516 45456 ?        Sl   14:50   0:00 node server",
            "root       30310  0.0  0.0   2480   516 pts/1    S+   15:05   0:00 /bin/sh -c ps aux | grep node",
            "root       30312  0.0  0.0   6372   712 pts/1    S+   15:05   0:00 grep node"
        ]
    }
}
2023-05-21 16:05:46,168 p=39250 u=isrealurephu n=ansible | PLAY RECAP ******************************************************************************************
2023-05-21 16:05:46,168 p=39250 u=isrealurephu n=ansible | 139.162.242.60             : ok=9    changed=2    unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2023-05-21 16:06:44,533 p=39439 u=isrealurephu n=ansible | PLAY [Installing app dependecies via npm] ***********************************************************
2023-05-21 16:06:44,539 p=39439 u=isrealurephu n=ansible | TASK [Gathering Facts] ******************************************************************************
2023-05-21 16:06:46,253 p=39439 u=isrealurephu n=ansible | ok: [139.162.242.60]
2023-05-21 16:06:46,263 p=39439 u=isrealurephu n=ansible | TASK [Update apt repo and catch] ********************************************************************
2023-05-21 16:06:48,246 p=39439 u=isrealurephu n=ansible | ok: [139.162.242.60]
2023-05-21 16:06:48,250 p=39439 u=isrealurephu n=ansible | TASK [Install nodejs and npm] ***********************************************************************
2023-05-21 16:06:50,308 p=39439 u=isrealurephu n=ansible | ok: [139.162.242.60]
2023-05-21 16:06:50,329 p=39439 u=isrealurephu n=ansible | PLAY [Deploying node-js application] ****************************************************************
2023-05-21 16:06:50,334 p=39439 u=isrealurephu n=ansible | TASK [Gathering Facts] ******************************************************************************
2023-05-21 16:06:51,843 p=39439 u=isrealurephu n=ansible | ok: [139.162.242.60]
2023-05-21 16:06:51,859 p=39439 u=isrealurephu n=ansible | TASK [unpack the nodejs tar file] *******************************************************************
2023-05-21 16:06:53,914 p=39439 u=isrealurephu n=ansible | ok: [139.162.242.60]
2023-05-21 16:06:53,923 p=39439 u=isrealurephu n=ansible | TASK [install npm dependecies] **********************************************************************
2023-05-21 16:06:55,426 p=39439 u=isrealurephu n=ansible | ok: [139.162.242.60]
2023-05-21 16:06:55,436 p=39439 u=isrealurephu n=ansible | TASK [Start the application] ************************************************************************
2023-05-21 16:06:56,750 p=39439 u=isrealurephu n=ansible | changed: [139.162.242.60]
2023-05-21 16:06:56,758 p=39439 u=isrealurephu n=ansible | TASK [Ensure app is running] ************************************************************************
2023-05-21 16:06:57,737 p=39439 u=isrealurephu n=ansible | changed: [139.162.242.60]
2023-05-21 16:06:57,747 p=39439 u=isrealurephu n=ansible | TASK [print application app_status] *****************************************************************
2023-05-21 16:06:57,768 p=39439 u=isrealurephu n=ansible | ok: [139.162.242.60] => {
    "app_status.stdout_lines": [
        "root       29704  0.0  1.1 595516 45456 ?        Sl   14:50   0:00 node server",
        "root       30823  0.0  0.0   2480   516 pts/1    S+   15:06   0:00 /bin/sh -c ps aux | grep node",
        "root       30825  0.0  0.0   6240   708 pts/1    R+   15:06   0:00 grep node"
    ]
}
2023-05-21 16:06:57,779 p=39439 u=isrealurephu n=ansible | PLAY RECAP ******************************************************************************************
2023-05-21 16:06:57,779 p=39439 u=isrealurephu n=ansible | 139.162.242.60             : ok=9    changed=2    unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2023-05-21 16:30:57,500 p=41071 u=isrealurephu n=ansible | PLAY [Installing app dependecies via npm] ***********************************************************
2023-05-21 16:30:57,507 p=41071 u=isrealurephu n=ansible | TASK [Gathering Facts] ******************************************************************************
2023-05-21 16:30:59,682 p=41071 u=isrealurephu n=ansible | ok: [139.162.242.60]
2023-05-21 16:30:59,704 p=41071 u=isrealurephu n=ansible | TASK [Update apt repo and catch] ********************************************************************
2023-05-21 16:31:01,494 p=41071 u=isrealurephu n=ansible | ok: [139.162.242.60]
2023-05-21 16:31:01,499 p=41071 u=isrealurephu n=ansible | TASK [Install nodejs and npm] ***********************************************************************
2023-05-21 16:31:03,237 p=41071 u=isrealurephu n=ansible | ok: [139.162.242.60]
2023-05-21 16:31:03,261 p=41071 u=isrealurephu n=ansible | PLAY [Deploying node-js application] ****************************************************************
2023-05-21 16:31:03,266 p=41071 u=isrealurephu n=ansible | TASK [Gathering Facts] ******************************************************************************
2023-05-21 16:31:04,811 p=41071 u=isrealurephu n=ansible | ok: [139.162.242.60]
2023-05-21 16:31:04,827 p=41071 u=isrealurephu n=ansible | TASK [unpack the nodejs tar file] *******************************************************************
2023-05-21 16:31:06,878 p=41071 u=isrealurephu n=ansible | ok: [139.162.242.60]
2023-05-21 16:31:06,886 p=41071 u=isrealurephu n=ansible | TASK [install npm dependecies] **********************************************************************
2023-05-21 16:31:08,589 p=41071 u=isrealurephu n=ansible | ok: [139.162.242.60]
2023-05-21 16:31:08,598 p=41071 u=isrealurephu n=ansible | TASK [Start the application] ************************************************************************
2023-05-21 16:31:09,922 p=41071 u=isrealurephu n=ansible | changed: [139.162.242.60]
2023-05-21 16:31:09,933 p=41071 u=isrealurephu n=ansible | TASK [Ensure app is running] ************************************************************************
2023-05-21 16:31:10,796 p=41071 u=isrealurephu n=ansible | changed: [139.162.242.60]
2023-05-21 16:31:10,806 p=41071 u=isrealurephu n=ansible | TASK [print application app_status] *****************************************************************
2023-05-21 16:31:10,828 p=41071 u=isrealurephu n=ansible | ok: [139.162.242.60] => {
    "app_status.stdout_lines": [
        "root       31414 25.0  1.1 596076 48132 ?        Sl   15:31   0:00 node server",
        "root       31435  0.0  0.0   2480   512 pts/1    S+   15:31   0:00 /bin/sh -c ps aux | grep node",
        "root       31437  0.0  0.0   6240   708 pts/1    R+   15:31   0:00 grep node"
    ]
}
2023-05-21 16:31:10,839 p=41071 u=isrealurephu n=ansible | PLAY RECAP ******************************************************************************************
2023-05-21 16:31:10,839 p=41071 u=isrealurephu n=ansible | 139.162.242.60             : ok=9    changed=2    unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2023-05-21 16:31:21,866 p=41265 u=isrealurephu n=ansible | PLAY [Installing app dependecies via npm] ***********************************************************
2023-05-21 16:31:21,871 p=41265 u=isrealurephu n=ansible | TASK [Gathering Facts] ******************************************************************************
2023-05-21 16:31:23,638 p=41265 u=isrealurephu n=ansible | ok: [139.162.242.60]
2023-05-21 16:31:23,647 p=41265 u=isrealurephu n=ansible | TASK [Update apt repo and catch] ********************************************************************
